Time,Station ID,In,Out
2017-09-17 06:00:00,290,0,2
2017-09-17 08:00:00,290,2,4
2017-09-17 10:00:00,290,3,4
2017-09-17 12:00:00,290,5,5
2017-09-17 14:00:00,290,6,5
2017-09-17 16:00:00,290,6,6
2017-09-17 18:00:00,290,6,5
2017-09-17 20:00:00,290,2,2
2017-09-17 22:00:00,290,1,1
2017-09-18 00:00:00,290,1,1
2017-09-18 02:00:00,290,0,0
2017-09-18 04:00:00,290,0,0
2017-09-18 06:00:00,290,4,10
2017-09-18 08:00:00,290,8,19
2017-09-18 10:00:00,290,4,6
2017-09-18 12:00:00,290,6,6
2017-09-18 14:00:00,290,9,7
2017-09-18 16:00:00,290,29,14
2017-09-18 18:00:00,290,20,13
2017-09-18 20:00:00,290,3,4
2017-09-18 22:00:00,290,1,1
2017-09-19 00:00:00,290,1,0
2017-09-19 02:00:00,290,1,0
2017-09-19 04:00:00,290,1,1
2017-09-19 06:00:00,290,5,12
2017-09-19 08:00:00,290,9,21
2017-09-19 10:00:00,290,6,7
2017-09-19 12:00:00,290,8,6
2017-09-19 14:00:00,290,10,7
2017-09-19 16:00:00,290,29,14
2017-09-19 18:00:00,290,20,14
2017-09-19 20:00:00,290,3,4
2017-09-19 22:00:00,290,1,1
2017-09-10 00:00:00,291,0,0
2017-09-10 02:00:00,291,1,0
2017-09-10 04:00:00,291,2,1
2017-09-10 06:00:00,291,0,0
2017-09-10 08:00:00,291,1,2
2017-09-10 10:00:00,291,3,5
2017-09-10 12:00:00,291,4,7
2017-09-10 14:00:00,291,4,6
2017-09-10 16:00:00,291,4,4
2017-09-10 18:00:00,291,3,2
2017-09-10 20:00:00,291,1,1
2017-09-10 22:00:00,291,0,1
2017-09-11 00:00:00,291,0,0
2017-09-11 02:00:00,291,1,0
2017-09-11 04:00:00,291,0,0
2017-09-11 06:00:00,291,0,3
2017-09-11 08:00:00,291,0,11
2017-09-11 10:00:00,291,1,2
2017-09-11 12:00:00,291,2,2
2017-09-11 14:00:00,291,2,2
2017-09-11 16:00:00,291,5,4
2017-09-11 18:00:00,291,9,5
2017-09-11 20:00:00,291,4,2
2017-09-11 22:00:00,291,0,0
2017-09-12 00:00:00,291,1,0
2017-09-12 02:00:00,291,0,0
2017-09-12 04:00:00,291,0,0
2017-09-12 06:00:00,291,1,4
2017-09-12 08:00:00,291,0,11
2017-09-12 10:00:00,291,2,2
2017-09-12 12:00:00,291,2,2
2017-09-12 14:00:00,291,2,2
2017-09-12 16:00:00,291,5,4
2017-09-12 18:00:00,291,14,8
2017-09-12 20:00:00,291,4,3
2017-09-12 22:00:00,291,1,0
2017-09-13 00:00:00,291,0,0
2017-09-13 02:00:00,291,0,0
2017-09-13 04:00:00,291,0,0
2017-09-13 06:00:00,291,1,4
2017-09-13 08:00:00,291,0,11
2017-09-13 10:00:00,291,2,2
2017-09-13 12:00:00,291,2,2
2017-09-13 14:00:00,291,2,2
2017-09-13 16:00:00,291,3,3
2017-09-13 18:00:00,291,14,8
2017-09-13 20:00:00,291,4,3
2017-09-13 22:00:00,291,1,1
2017-09-14 00:00:00,291,0,0
2017-09-14 02:00:00,291,0,0
2017-09-14 04:00:00,291,0,0
2017-09-14 06:00:00,291,1,5
2017-09-14 08:00:00,291,0,11
2017-09-14 10:00:00,291,1,2
2017-09-14 12:00:00,291,2,2
2017-09-14 14:00:00,291,2,2
2017-09-14 16:00:00,291,4,4
2017-09-14 18:00:00,291,14,9
2017-09-14 20:00:00,291,5,3
2017-09-14 22:00:00,291,1,1
2017-09-15 00:00:00,291,0,0
2017-09-15 02:00:00,291,1,1
2017-09-15 04:00:00,291,0,0
2017-09-15 06:00:00,291,1,4
2017-09-15 08:00:00,291,0,10
2017-09-15 10:00:00,291,1,2
2017-09-15 12:00:00,291,3,3
2017-09-15 14:00:00,291,3,2
2017-09-15 16:00:00,291,5,4
2017-09-15 18:00:00,291,11,7
2017-09-15 20:00:00,291,4,3
2017-09-15 22:00:00,291,0,1
2017-09-16 00:00:00,291,0,0
2017-09-16 02:00:00,291,1,1
2017-09-16 04:00:00,291,1,0
2017-09-16 06:00:00,291,0,1
2017-09-16 08:00:00,291,1,3
2017-09-16 10:00:00,291,3,5
2017-09-16 12:00:00,291,4,6
2017-09-16 14:00:00,291,4,5
2017-09-16 16:00:00,291,4,4
2017-09-16 18:00:00,291,4,3
2017-09-16 20:00:00,291,2,2
2017-09-16 22:00:00,291,0,1
2017-09-17 00:00:00,291,0,0
2017-09-17 02:00:00,291,1,0
2017-09-17 04:00:00,291,2,1
2017-09-17 06:00:00,291,0,0
2017-09-17 08:00:00,291,1,2
2017-09-17 10:00:00,291,3,5
2017-09-17 12:00:00,291,4,6
2017-09-17 14:00:00,291,4,6
2017-09-17 16:00:00,291,5,5
2017-09-17 18:00:00,291,4,3
2017-09-17 20:00:00,291,2,1
2017-09-17 22:00:00,291,0,1
2017-09-18 00:00:00,291,0,0
2017-09-18 02:00:00,291,0,0
2017-09-18 04:00:00,291,0,0
2017-09-18 06:00:00,291,0,3
2017-09-18 08:00:00,291,0,11
2017-09-18 10:00:00,291,1,2
2017-09-18 12:00:00,291,1,2
2017-09-18 14:00:00,291,1,2
2017-09-18 16:00:00,291,5,4
2017-09-18 18:00:00,291,14,8
2017-09-18 20:00:00,291,4,2
2017-09-18 22:00:00,291,1,0
2017-09-19 00:00:00,291,0,0
2017-09-19 02:00:00,291,0,0
2017-09-19 04:00:00,291,0,0
2017-09-19 06:00:00,291,1,4
2017-09-19 08:00:00,291,0,11
2017-09-19 10:00:00,291,2,2
2017-09-19 12:00:00,291,2,2
2017-09-19 14:00:00,291,2,2
2017-09-19 16:00:00,291,5,4
2017-09-19 18:00:00,291,14,8
2017-09-19 20:00:00,291,4,3
2017-09-19 22:00:00,291,1,0
2017-09-10 00:00:00,292,1,0
2017-09-10 02:00:00,292,1,0
2017-09-10 04:00:00,292,1,2
2017-09-10 06:00:00,292,0,0
2017-09-10 08:00:00,292,3,2
2017-09-10 10:00:00,292,6,6
2017-09-10 12:00:00,292,9,10
2017-09-10 14:00:00,292,10,11
2017-09-10 16:00:00,292,8,9
2017-09-10 18:00:00,292,4,4
2017-09-10 20:00:00,292,1,1
2017-09-10 22:00:00,292,1,1
2017-09-11 00:00:00,292,0,0
2017-09-11 02:00:00,292,0,0
2017-09-11 04:00:00,292,0,0
2017-09-11 06:00:00,292,4,1
2017-09-11 08:00:00,292,8,3
2017-09-11 10:00:00,292,4,4
2017-09-11 12:00:00,292,4,5
2017-09-11 14:00:00,292,5,7
2017-09-11 16:00:00,292,5,10
2017-09-11 18:00:00,292,5,8
2017-09-11 20:00:00,292,3,4
2017-09-11 22:00:00,292,0,0
2017-09-12 00:00:00,292,0,0
2017-09-12 02:00:00,292,1,0
2017-09-12 04:00:00,292,0,0
2017-09-12 06:00:00,292,5,1
2017-09-12 08:00:00,292,9,3
2017-09-12 10:00:00,292,4,3
2017-09-12 12:00:00,292,5,5
2017-09-12 14:00:00,292,6,7
2017-09-12 16:00:00,292,5,11
2017-09-12 18:00:00,292,8,11
2017-09-12 20:00:00,292,3,4
2017-09-12 22:00:00,292,0,0
2017-09-13 00:00:00,292,0,0
2017-09-13 02:00:00,292,1,0
2017-09-13 04:00:00,292,0,0
2017-09-13 06:00:00,292,5,1
2017-09-13 08:00:00,292,9,3
2017-09-13 10:00:00,292,4,3
2017-09-13 12:00:00,292,5,5
2017-09-13 14:00:00,292,5,6
2017-09-13 16:00:00,292,4,9
2017-09-13 18:00:00,292,9,11
2017-09-13 20:00:00,292,3,4
2017-09-13 22:00:00,292,1,1
2017-09-14 00:00:00,292,0,0
2017-09-14 02:00:00,292,1,0
2017-09-14 04:00:00,292,1,0
2017-09-14 06:00:00,292,6,1
2017-09-14 08:00:00,292,10,3
2017-09-14 10:00:00,292,4,3
2017-09-14 12:00:00,292,5,5
2017-09-14 14:00:00,292,6,7
2017-09-14 16:00:00,292,5,11
2017-09-14 18:00:00,292,9,12
2017-09-14 20:00:00,292,4,4
2017-09-14 22:00:00,292,1,1
2017-09-15 00:00:00,292,0,0
2017-09-15 02:00:00,292,1,0
2017-09-15 04:00:00,292,0,0
2017-09-15 06:00:00,292,6,1
2017-09-15 08:00:00,292,9,4
2017-09-15 10:00:00,292,4,3
2017-09-15 12:00:00,292,5,5
2017-09-15 14:00:00,292,7,8
2017-09-15 16:00:00,292,6,12
2017-09-15 18:00:00,292,8,11
2017-09-15 20:00:00,292,4,4
2017-09-15 22:00:00,292,0,0
2017-09-16 00:00:00,292,0,0
2017-09-16 02:00:00,292,2,1
2017-09-16 04:00:00,292,0,0
2017-09-16 06:00:00,292,1,0
2017-09-16 08:00:00,292,4,3
2017-09-16 10:00:00,292,6,6
2017-09-16 12:00:00,292,8,9
2017-09-16 14:00:00,292,9,10
2017-09-16 16:00:00,292,8,10
2017-09-16 18:00:00,292,6,7
2017-09-16 20:00:00,292,3,3
2017-09-16 22:00:00,292,1,1
2017-09-17 00:00:00,292,0,0
2017-09-17 02:00:00,292,1,0
2017-09-17 04:00:00,292,1,2
2017-09-17 06:00:00,292,0,0
2017-09-17 08:00:00,292,3,2
2017-09-17 10:00:00,292,6,5
2017-09-17 12:00:00,292,9,9
2017-09-17 14:00:00,292,10,11
2017-09-17 16:00:00,292,9,10
2017-09-17 18:00:00,292,7,8
2017-09-17 20:00:00,292,2,2
2017-09-17 22:00:00,292,1,1
2017-09-18 00:00:00,292,1,0
2017-09-18 02:00:00,292,0,0
2017-09-18 04:00:00,292,0,0
2017-09-18 06:00:00,292,4,1
2017-09-18 08:00:00,292,8,3
2017-09-18 10:00:00,292,4,5
2017-09-18 12:00:00,292,5,6
2017-09-18 14:00:00,292,6,7
2017-09-18 16:00:00,292,6,11
2017-09-18 18:00:00,292,8,11
2017-09-18 20:00:00,292,2,3
2017-09-18 22:00:00,292,0,1
2017-09-19 00:00:00,292,0,0
2017-09-19 02:00:00,292,1,0
2017-09-19 04:00:00,292,1,0
2017-09-19 06:00:00,292,5,1
2017-09-19 08:00:00,292,9,3
2017-09-19 10:00:00,292,4,3
2017-09-19 12:00:00,292,5,5
2017-09-19 14:00:00,292,6,7
2017-09-19 16:00:00,292,5,11
2017-09-19 18:00:00,292,8,12
2017-09-19 20:00:00,292,3,4
2017-09-19 22:00:00,292,1,1
2017-09-10 00:00:00,293,0,0
2017-09-10 02:00:00,293,0,0
2017-09-10 04:00:00,293,1,0
2017-09-10 06:00:00,293,0,1
2017-09-10 08:00:00,293,0,2
2017-09-10 10:00:00,293,1,3
2017-09-10 12:00:00,293,2,3
2017-09-10 14:00:00,293,2,3
2017-09-10 16:00:00,293,3,2
2017-09-10 18:00:00,293,2,1
2017-09-10 20:00:00,293,1,1
2017-09-10 22:00:00,293,0,0
2017-09-11 00:00:00,293,0,0
2017-09-11 02:00:00,293,1,0
2017-09-11 04:00:00,293,0,0
2017-09-11 06:00:00,293,0,2
2017-09-11 08:00:00,293,0,4
2017-09-11 10:00:00,293,1,0
2017-09-11 12:00:00,293,1,0
2017-09-11 14:00:00,293,1,0
2017-09-11 16:00:00,293,2,0
2017-09-11 18:00:00,293,5,1
2017-09-11 20:00:00,293,3,1
2017-09-11 22:00:00,293,0,0
2017-09-12 00:00:00,293,0,0
2017-09-12 02:00:00,293,0,0
2017-09-12 04:00:00,293,0,0
2017-09-12 06:00:00,293,1,3
2017-09-12 08:00:00,293,0,6
2017-09-12 10:00:00,293,1,1
2017-09-12 12:00:00,293,1,0
2017-09-12 14:00:00,293,1,0
2017-09-12 16:00:00,293,2,0
2017-09-12 18:00:00,293,7,2
2017-09-12 20:00:00,293,3,1
2017-09-12 22:00:00,293,0,0
2017-09-13 00:00:00,293,0,0
2017-09-13 02:00:00,293,0,0
2017-09-13 04:00:00,293,0,0
2017-09-13 06:00:00,293,1,3
2017-09-13 08:00:00,293,0,7
2017-09-13 10:00:00,293,1,1
2017-09-13 12:00:00,293,1,1
2017-09-13 14:00:00,293,1,0
2017-09-13 16:00:00,293,1,0
2017-09-13 18:00:00,293,7,2
2017-09-13 20:00:00,293,3,1
2017-09-13 22:00:00,293,1,0
2017-09-14 00:00:00,293,0,0
2017-09-14 02:00:00,293,0,0
2017-09-14 04:00:00,293,0,0
2017-09-14 06:00:00,293,1,4
2017-09-14 08:00:00,293,0,8
2017-09-14 10:00:00,293,0,1
2017-09-14 12:00:00,293,1,1
2017-09-14 14:00:00,293,1,0
2017-09-14 16:00:00,293,2,0
2017-09-14 18:00:00,293,7,2
2017-09-14 20:00:00,293,3,1
2017-09-14 22:00:00,293,1,0
2017-09-15 00:00:00,293,0,0
2017-09-15 02:00:00,293,0,0
2017-09-15 04:00:00,293,0,0
2017-09-15 06:00:00,293,1,4
2017-09-15 08:00:00,293,0,8
2017-09-15 10:00:00,293,0,1
2017-09-15 12:00:00,293,1,2
2017-09-15 14:00:00,293,1,1
2017-09-15 16:00:00,293,2,0
2017-09-15 18:00:00,293,6,1
2017-09-15 20:00:00,293,3,1
2017-09-15 22:00:00,293,1,0
2017-09-16 00:00:00,293,0,0
2017-09-16 02:00:00,293,0,0
2017-09-16 04:00:00,293,0,0
2017-09-16 06:00:00,293,0,1
2017-09-16 08:00:00,293,0,2
2017-09-16 10:00:00,293,1,2
2017-09-16 12:00:00,293,2,2
2017-09-16 14:00:00,293,2,2
2017-09-16 16:00:00,293,2,1
2017-09-16 18:00:00,293,2,1
2017-09-16 20:00:00,293,1,1
2017-09-16 22:00:00,293,1,1
2017-09-17 00:00:00,293,0,0
2017-09-17 02:00:00,293,0,0
2017-09-17 04:00:00,293,1,0
2017-09-17 06:00:00,293,0,1
2017-09-17 08:00:00,293,0,2
2017-09-17 10:00:00,293,1,3
2017-09-17 12:00:00,293,2,3
2017-09-17 14:00:00,293,2,3
2017-09-17 16:00:00,293,3,2
2017-09-17 18:00:00,293,3,1
2017-09-17 20:00:00,293,1,1
2017-09-17 22:00:00,293,1,1
2017-09-18 00:00:00,293,0,0
2017-09-18 02:00:00,293,1,0
2017-09-18 04:00:00,293,0,0
2017-09-18 06:00:00,293,0,2
2017-09-18 08:00:00,293,0,5
2017-09-18 10:00:00,293,1,0
2017-09-18 12:00:00,293,1,0
2017-09-18 14:00:00,293,1,0
2017-09-18 16:00:00,293,2,0
2017-09-18 18:00:00,293,6,2
2017-09-18 20:00:00,293,3,1
2017-09-18 22:00:00,293,1,0
2017-09-19 00:00:00,293,0,0
2017-09-19 02:00:00,293,0,0
2017-09-19 04:00:00,293,0,0
2017-09-19 06:00:00,293,1,3
2017-09-19 08:00:00,293,0,5
2017-09-19 10:00:00,293,1,1
2017-09-19 12:00:00,293,1,0
2017-09-19 14:00:00,293,1,0
2017-09-19 16:00:00,293,2,0
2017-09-19 18:00:00,293,7,2
2017-09-19 20:00:00,293,3,1
2017-09-19 22:00:00,293,1,0
2017-09-10 00:00:00,294,1,1
2017-09-10 02:00:00,294,0,0
2017-09-10 04:00:00,294,1,1
2017-09-10 06:00:00,294,0,2
2017-09-10 08:00:00,294,2,4
2017-09-10 10:00:00,294,4,6
2017-09-10 12:00:00,294,6,7
2017-09-10 14:00:00,294,6,6
2017-09-10 16:00:00,294,4,5
2017-09-10 18:00:00,294,3,3
2017-09-10 20:00:00,294,1,2
2017-09-10 22:00:00,294,1,1
2017-09-11 00:00:00,294,1,1
2017-09-11 02:00:00,294,1,0
2017-09-11 04:00:00,294,0,0
2017-09-11 06:00:00,294,2,8
2017-09-11 08:00:00,294,5,10
2017-09-11 10:00:00,294,2,1
2017-09-11 12:00:00,294,3,2
2017-09-11 14:00:00,294,4,4
2017-09-11 16:00:00,294,7,6
2017-09-11 18:00:00,294,9,7
2017-09-11 20:00:00,294,4,3
2017-09-11 22:00:00,294,1,1
2017-09-12 00:00:00,294,1,0
2017-09-12 02:00:00,294,1,0
2017-09-12 04:00:00,294,0,1
2017-09-12 06:00:00,294,3,8
2017-09-12 08:00:00,294,6,13
2017-09-12 10:00:00,294,3,1
2017-09-12 12:00:00,294,3,2
2017-09-12 14:00:00,294,4,4
2017-09-12 16:00:00,294,8,7
2017-09-12 18:00:00,294,13,9
2017-09-12 20:00:00,294,4,2
2017-09-12 22:00:00,294,1,0
2017-09-13 00:00:00,294,1,0
2017-09-13 02:00:00,294,0,1
2017-09-13 04:00:00,294,0,1
2017-09-13 06:00:00,294,3,9
2017-09-13 08:00:00,294,4,13
2017-09-13 10:00:00,294,4,2
2017-09-13 12:00:00,294,4,3
2017-09-13 14:00:00,294,4,4
2017-09-13 16:00:00,294,7,6
2017-09-13 18:00:00,294,14,9
2017-09-13 20:00:00,294,4,3
2017-09-13 22:00:00,294,2,1
2017-09-14 00:00:00,294,1,0
2017-09-14 02:00:00,294,0,1
2017-09-14 04:00:00,294,0,1
2017-09-14 06:00:00,294,3,11
2017-09-14 08:00:00,294,4,14
2017-09-14 10:00:00,294,4,2
2017-09-14 12:00:00,294,4,3
2017-09-14 14:00:00,294,4,4
2017-09-14 16:00:00,294,8,7
2017-09-14 18:00:00,294,14,9
2017-09-14 20:00:00,294,4,3
2017-09-14 22:00:00,294,1,1
2017-09-15 00:00:00,294,1,1
2017-09-15 02:00:00,294,1,1
2017-09-15 04:00:00,294,0,0
2017-09-15 06:00:00,294,2,12
2017-09-15 08:00:00,294,4,13
2017-09-15 10:00:00,294,4,3
2017-09-15 12:00:00,294,5,4
2017-09-15 14:00:00,294,4,5
2017-09-15 16:00:00,294,8,7
2017-09-15 18:00:00,294,11,8
2017-09-15 20:00:00,294,4,3
2017-09-15 22:00:00,294,1,1
2017-09-16 00:00:00,294,1,1
2017-09-16 02:00:00,294,1,2
2017-09-16 04:00:00,294,0,0
2017-09-16 06:00:00,294,1,2
2017-09-16 08:00:00,294,2,4
2017-09-16 10:00:00,294,4,5
2017-09-16 12:00:00,294,5,6
2017-09-16 14:00:00,294,5,5
2017-09-16 16:00:00,294,4,5
2017-09-16 18:00:00,294,4,4
2017-09-16 20:00:00,294,3,2
2017-09-16 22:00:00,294,1,1
2017-09-17 00:00:00,294,1,1
2017-09-17 02:00:00,294,0,0
2017-09-17 04:00:00,294,1,1
2017-09-17 06:00:00,294,0,2
2017-09-17 08:00:00,294,2,3
2017-09-17 10:00:00,294,4,5
2017-09-17 12:00:00,294,6,7
2017-09-17 14:00:00,294,6,6
2017-09-17 16:00:00,294,5,5
2017-09-17 18:00:00,294,3,4
2017-09-17 20:00:00,294,2,2
2017-09-17 22:00:00,294,1,1
2017-09-18 00:00:00,294,1,1
2017-09-18 02:00:00,294,1,0
2017-09-18 04:00:00,294,0,0
2017-09-18 06:00:00,294,1,8
2017-09-18 08:00:00,294,5,10
2017-09-18 10:00:00,294,3,1
2017-09-18 12:00:00,294,2,2
2017-09-18 14:00:00,294,3,4
2017-09-18 16:00:00,294,8,7
2017-09-18 18:00:00,294,13,9
2017-09-18 20:00:00,294,4,2
2017-09-18 22:00:00,294,1,1
2017-09-19 00:00:00,294,1,0
2017-09-19 02:00:00,294,0,0
2017-09-19 04:00:00,294,0,1
2017-09-19 06:00:00,294,3,8
2017-09-19 08:00:00,294,6,12
2017-09-19 10:00:00,294,4,1
2017-09-19 12:00:00,294,3,3
2017-09-19 14:00:00,294,4,4
2017-09-19 16:00:00,294,8,7
2017-09-19 18:00:00,294,14,9
2017-09-19 20:00:00,294,4,2
2017-09-19 22:00:00,294,2,1
2017-09-10 00:00:00,295,1,0
2017-09-10 02:00:00,295,0,0
2017-09-10 04:00:00,295,0,0
2017-09-10 06:00:00,295,0,0
2017-09-10 08:00:00,295,1,2
2017-09-10 10:00:00,295,2,3
2017-09-10 12:00:00,295,3,4
2017-09-10 14:00:00,295,3,3
2017-09-10 16:00:00,295,3,2
2017-09-10 18:00:00,295,2,2
2017-09-10 20:00:00,295,1,1
2017-09-10 22:00:00,295,1,0
2017-09-11 00:00:00,295,0,0
2017-09-11 02:00:00,295,0,0
2017-09-11 04:00:00,295,0,0
2017-09-11 06:00:00,295,1,3
2017-09-11 08:00:00,295,7,6
2017-09-11 10:00:00,295,2,3
2017-09-11 12:00:00,295,1,3
2017-09-11 14:00:00,295,2,2
2017-09-11 16:00:00,295,3,6
2017-09-11 18:00:00,295,4,4
2017-09-11 20:00:00,295,3,1
2017-09-11 22:00:00,295,1,0
2017-09-12 00:00:00,295,0,0
2017-09-12 02:00:00,295,0,1
2017-09-12 04:00:00,295,0,0
2017-09-12 06:00:00,295,2,4
2017-09-12 08:00:00,295,9,7
2017-09-12 10:00:00,295,2,3
2017-09-12 12:00:00,295,2,3
2017-09-12 14:00:00,295,2,3
2017-09-12 16:00:00,295,4,7
2017-09-12 18:00:00,295,5,6
2017-09-12 20:00:00,295,3,1
2017-09-12 22:00:00,295,1,0
2017-09-13 00:00:00,295,0,0
2017-09-13 02:00:00,295,0,1
2017-09-13 04:00:00,295,0,0
2017-09-13 06:00:00,295,2,4
2017-09-13 08:00:00,295,9,7
2017-09-13 10:00:00,295,2,3
2017-09-13 12:00:00,295,2,3
2017-09-13 14:00:00,295,2,3
2017-09-13 16:00:00,295,3,7
2017-09-13 18:00:00,295,6,7
2017-09-13 20:00:00,295,3,1
2017-09-13 22:00:00,295,1,0
2017-09-14 00:00:00,295,1,0
2017-09-14 02:00:00,295,0,1
2017-09-14 04:00:00,295,0,1
2017-09-14 06:00:00,295,2,5
2017-09-14 08:00:00,295,11,7
2017-09-14 10:00:00,295,2,3
2017-09-14 12:00:00,295,2,3
2017-09-14 14:00:00,295,2,3
2017-09-14 16:00:00,295,3,7
2017-09-14 18:00:00,295,5,7
2017-09-14 20:00:00,295,3,2
2017-09-14 22:00:00,295,1,0
2017-09-15 00:00:00,295,1,0
2017-09-15 02:00:00,295,0,1
2017-09-15 04:00:00,295,0,0
2017-09-15 06:00:00,295,2,5
2017-09-15 08:00:00,295,9,5
2017-09-15 10:00:00,295,2,3
2017-09-15 12:00:00,295,3,3
2017-09-15 14:00:00,295,2,4
2017-09-15 16:00:00,295,3,7
2017-09-15 18:00:00,295,5,5
2017-09-15 20:00:00,295,3,2
2017-09-15 22:00:00,295,1,0
2017-09-16 00:00:00,295,1,0
2017-09-16 02:00:00,295,0,1
2017-09-16 04:00:00,295,0,0
2017-09-16 06:00:00,295,0,1
2017-09-16 08:00:00,295,2,2
2017-09-16 10:00:00,295,2,3
2017-09-16 12:00:00,295,3,3
2017-09-16 14:00:00,295,3,3
2017-09-16 16:00:00,295,3,2
2017-09-16 18:00:00,295,3,2
2017-09-16 20:00:00,295,2,1
2017-09-16 22:00:00,295,1,1
2017-09-17 00:00:00,295,1,0
2017-09-17 02:00:00,295,0,0
2017-09-17 04:00:00,295,0,1
2017-09-17 06:00:00,295,0,0
2017-09-17 08:00:00,295,1,2
2017-09-17 10:00:00,295,2,3
2017-09-17 12:00:00,295,3,4
2017-09-17 14:00:00,295,3,3
2017-09-17 16:00:00,295,3,3
2017-09-17 18:00:00,295,3,2
2017-09-17 20:00:00,295,2,1
2017-09-17 22:00:00,295,1,1
2017-09-18 00:00:00,295,0,0
2017-09-18 02:00:00,295,0,0
2017-09-18 04:00:00,295,0,0
2017-09-18 06:00:00,295,1,3
2017-09-18 08:00:00,295,7,6
2017-09-18 10:00:00,295,2,3
2017-09-18 12:00:00,295,1,3
2017-09-18 14:00:00,295,2,3
2017-09-18 16:00:00,295,4,7
2017-09-18 18:00:00,295,5,6
2017-09-18 20:00:00,295,3,1
2017-09-18 22:00:00,295,1,0
2017-09-19 00:00:00,295,0,0
2017-09-19 02:00:00,295,0,1
2017-09-19 04:00:00,295,0,1
2017-09-19 06:00:00,295,2,4
2017-09-19 08:00:00,295,9,7
2017-09-19 10:00:00,295,2,3
2017-09-19 12:00:00,295,2,3
2017-09-19 14:00:00,295,2,3
2017-09-19 16:00:00,295,4,7
2017-09-19 18:00:00,295,6,7
2017-09-19 20:00:00,295,3,1
2017-09-19 22:00:00,295,1,1
2017-09-10 00:00:00,296,0,0
2017-09-10 02:00:00,296,0,0
2017-09-10 04:00:00,296,1,0
2017-09-10 06:00:00,296,0,1
2017-09-10 08:00:00,296,1,2
2017-09-10 10:00:00,296,2,3
2017-09-10 12:00:00,296,3,4
2017-09-10 14:00:00,296,4,4
2017-09-10 16:00:00,296,3,3
2017-09-10 18:00:00,296,2,1
2017-09-10 20:00:00,296,1,0
2017-09-10 22:00:00,296,0,0
2017-09-11 00:00:00,296,0,0
2017-09-11 02:00:00,296,0,0
2017-09-11 04:00:00,296,0,0
2017-09-11 06:00:00,296,0,4
2017-09-11 08:00:00,296,3,5
2017-09-11 10:00:00,296,1,2
2017-09-11 12:00:00,296,2,2
2017-09-11 14:00:00,296,2,2
2017-09-11 16:00:00,296,3,2
2017-09-11 18:00:00,296,4,3
2017-09-11 20:00:00,296,3,2
2017-09-11 22:00:00,296,1,1
2017-09-12 00:00:00,296,0,1
2017-09-12 02:00:00,296,0,0
2017-09-12 04:00:00,296,0,0
2017-09-12 06:00:00,296,1,4
2017-09-12 08:00:00,296,3,7
2017-09-12 10:00:00,296,2,2
2017-09-12 12:00:00,296,2,2
2017-09-12 14:00:00,296,3,3
2017-09-12 16:00:00,296,3,2
2017-09-12 18:00:00,296,6,4
2017-09-12 20:00:00,296,4,2
2017-09-12 22:00:00,296,0,1
2017-09-13 00:00:00,296,0,1
2017-09-13 02:00:00,296,0,0
2017-09-13 04:00:00,296,0,0
2017-09-13 06:00:00,296,0,5
2017-09-13 08:00:00,296,3,7
2017-09-13 10:00:00,296,2,2
2017-09-13 12:00:00,296,2,2
2017-09-13 14:00:00,296,2,2
2017-09-13 16:00:00,296,2,2
2017-09-13 18:00:00,296,6,4
2017-09-13 20:00:00,296,3,2
2017-09-13 22:00:00,296,1,1
2017-09-14 00:00:00,296,0,1
2017-09-14 02:00:00,296,0,0
2017-09-14 04:00:00,296,0,0
2017-09-14 06:00:00,296,0,6
2017-09-14 08:00:00,296,3,8
2017-09-14 10:00:00,296,2,3
2017-09-14 12:00:00,296,2,2
2017-09-14 14:00:00,296,3,2
2017-09-14 16:00:00,296,3,2
2017-09-14 18:00:00,296,6,4
2017-09-14 20:00:00,296,4,2
2017-09-14 22:00:00,296,1,1
2017-09-15 00:00:00,296,0,0
2017-09-15 02:00:00,296,0,0
2017-09-15 04:00:00,296,0,0
2017-09-15 06:00:00,296,0,6
2017-09-15 08:00:00,296,3,6
2017-09-15 10:00:00,296,2,3
2017-09-15 12:00:00,296,2,2
2017-09-15 14:00:00,296,3,3
2017-09-15 16:00:00,296,4,2
2017-09-15 18:00:00,296,5,3
2017-09-15 20:00:00,296,3,2
2017-09-15 22:00:00,296,1,1
2017-09-16 00:00:00,296,0,0
2017-09-16 02:00:00,296,0,1
2017-09-16 04:00:00,296,0,0
2017-09-16 06:00:00,296,0,1
2017-09-16 08:00:00,296,1,3
2017-09-16 10:00:00,296,2,3
2017-09-16 12:00:00,296,3,4
2017-09-16 14:00:00,296,3,3
2017-09-16 16:00:00,296,4,3
2017-09-16 18:00:00,296,3,2
2017-09-16 20:00:00,296,2,1
2017-09-16 22:00:00,296,1,0
2017-09-17 00:00:00,296,0,0
2017-09-17 02:00:00,296,0,0
2017-09-17 04:00:00,296,1,0
2017-09-17 06:00:00,296,0,1
2017-09-17 08:00:00,296,1,2
2017-09-17 10:00:00,296,2,3
2017-09-17 12:00:00,296,3,4
2017-09-17 14:00:00,296,4,4
2017-09-17 16:00:00,296,4,3
2017-09-17 18:00:00,296,3,2
2017-09-17 20:00:00,296,2,1
2017-09-17 22:00:00,296,1,0
2017-09-18 00:00:00,296,0,0
2017-09-18 02:00:00,296,0,0
2017-09-18 04:00:00,296,0,0
2017-09-18 06:00:00,296,0,4
2017-09-18 08:00:00,296,3,5
2017-09-18 10:00:00,296,2,2
2017-09-18 12:00:00,296,2,2
